"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"C:\DevTools\NetLogo\models\Sample Models\Social Science\Rebellion.nlogox"
"legitimacy-sudden-drop"
"06/30/2026 13:10:50:461 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","39","0","39"
"[run number]","movement?","initial-cop-density","initial-agent-density","vision","max-jail-term","[step]","count agents with [active?]","count agents with [jail-term > 0]","count cops","government-legitimacy"
"5","true","4","70","7","30","16","0","0","64","0.9"
"6","true","4","70","7","30","15","0","0","64","0.9"
"7","true","4","70","7","30","14","0","0","64","0.9"
"4","true","4","70","7","30","217","1","370","64","0.7"
"5","true","4","70","7","30","17","0","0","64","0.9"
"6","true","4","70","7","30","16","0","0","64","0.9"
"4","true","4","70","7","30","218","1","353","64","0.7"
"7","true","4","70","7","30","15","0","0","64","0.9"
"5","true","4","70","7","30","18","0","0","64","0.9"
"6","true","4","70","7","30","17","0","0","64","0.9"
"4","true","4","70","7","30","219","1","328","64","0.7"
"7","true","4","70","7","30","16","0","0","64","0.9"
"5","true","4","70","7","30","19","0","0","64","0.9"
"6","true","4","70","7","30","18","0","0","64","0.9"
"4","true","4","70","7","30","220","19","306","64","0.7"
"7","true","4","70","7","30","17","0","0","64","0.9"
"5","true","4","70","7","30","20","0","0","64","0.9"
"6","true","4","70","7","30","19","0","0","64","0.9"
"4","true","4","70","7","30","221","144","317","64","0.7"
"7","true","4","70","7","30","18","0","0","64","0.9"
"5","true","4","70","7","30","21","0","0","64","0.9"
"6","true","4","70","7","30","20","0","0","64","0.9"
"4","true","4","70","7","30","222","352","346","64","0.7"
"7","true","4","70","7","30","19","0","0","64","0.9"
"5","true","4","70","7","30","22","0","0","64","0.9"
"6","true","4","70","7","30","21","0","0","64","0.9"
"4","true","4","70","7","30","223","351","389","64","0.7"
"7","true","4","70","7","30","20","0","0","64","0.9"
"5","true","4","70","7","30","23","0","0","64","0.9"
"6","true","4","70","7","30","22","0","0","64","0.9"
"4","true","4","70","7","30","224","308","420","64","0.7"
"7","true","4","70","7","30","21","0","0","64","0.9"
"5","true","4","70","7","30","24","0","0","64","0.9"
"6","true","4","70","7","30","23","0","0","64","0.9"
"4","true","4","70","7","30","225","277","442","64","0.7"
"7","true","4","70","7","30","22","0","0","64","0.9"
"5","true","4","70","7","30","25","0","0","64","0.9"
"4","true","4","70","7","30","226","256","467","64","0.7"
"6","true","4","70","7","30","24","0","0","64","0.9"
"7","true","4","70","7","30","23","0","0","64","0.9"
"4","true","4","70","7","30","227","231","507","64","0.7"
"5","true","4","70","7","30","26","0","0","64","0.9"
"6","true","4","70","7","30","25","0","0","64","0.9"
"4","true","4","70","7","30","228","192","523","64","0.7"
"7","true","4","70","7","30","24","0","0","64","0.9"
"5","true","4","70","7","30","27","0","0","64","0.9"
"6","true","4","70","7","30","26","0","0","64","0.9"
"4","true","4","70","7","30","229","172","548","64","0.7"
"7","true","4","70","7","30","25","0","0","64","0.9"
"4","true","4","70","7","30","230","148","580","64","0.7"
"5","true","4","70","7","30","28","0","0","64","0.9"
"6","true","4","70","7","30","27","0","0","64","0.9"
"7","true","4","70","7","30","26","0","0","64","0.9"
"4","true","4","70","7","30","231","111","594","64","0.7"
"5","true","4","70","7","30","29","0","0","64","0.9"
"6","true","4","70","7","30","28","0","0","64","0.9"
"4","true","4","70","7","30","232","68","610","64","0.7"
"7","true","4","70","7","30","27","0","0","64","0.9"
"5","true","4","70","7","30","30","0","0","64","0.9"
"4","true","4","70","7","30","233","30","620","64","0.7"
"6","true","4","70","7","30","29","0","0","64","0.9"
"7","true","4","70","7","30","28","0","0","64","0.9"
"4","true","4","70","7","30","234","10","619","64","0.7"
"5","true","4","70","7","30","31","0","0","64","0.9"
"6","true","4","70","7","30","30","0","0","64","0.9"
"4","true","4","70","7","30","235","1","592","64","0.7"
"7","true","4","70","7","30","29","0","0","64","0.9"
"4","true","4","70","7","30","236","1","572","64","0.7"
"5","true","4","70","7","30","32","0","0","64","0.9"
"6","true","4","70","7","30","31","0","0","64","0.9"
"4","true","4","70","7","30","237","0","554","64","0.7"
"7","true","4","70","7","30","30","0","0","64","0.9"
"5","true","4","70","7","30","33","0","0","64","0.9"
"6","true","4","70","7","30","32","0","0","64","0.9"
"4","true","4","70","7","30","238","2","513","64","0.7"
"7","true","4","70","7","30","31","0","0","64","0.9"
"5","true","4","70","7","30","34","0","0","64","0.9"
"4","true","4","70","7","30","239","1","492","64","0.7"
"6","true","4","70","7","30","33","0","0","64","0.9"
"7","true","4","70","7","30","32","0","0","64","0.9"
"4","true","4","70","7","30","240","18","477","64","0.7"
"5","true","4","70","7","30","35","0","0","64","0.9"
"6","true","4","70","7","30","34","0","0","64","0.9"
"4","true","4","70","7","30","241","55","474","64","0.7"
"7","true","4","70","7","30","33","0","0","64","0.9"
"5","true","4","70","7","30","36","0","0","64","0.9"
"6","true","4","70","7","30","35","0","0","64","0.9"
"4","true","4","70","7","30","242","82","486","64","0.7"
"7","true","4","70","7","30","34","0","0","64","0.9"
"4","true","4","70","7","30","243","92","496","64","0.7"
"6","true","4","70","7","30","36","0","0","64","0.9"
"5","true","4","70","7","30","37","0","0","64","0.9"
"7","true","4","70","7","30","35","0","0","64","0.9"
"4","true","4","70","7","30","244","158","518","64","0.7"
"6","true","4","70","7","30","37","0","0","64","0.9"
"5","true","4","70","7","30","38","0","0","64","0.9"
"7","true","4","70","7","30","36","0","0","64","0.9"
"4","true","4","70","7","30","245","159","550","64","0.7"
"6","true","4","70","7","30","38","0","0","64","0.9"
"4","true","4","70","7","30","246","144","576","64","0.7"
"5","true","4","70","7","30","39","0","0","64","0.9"
"7","true","4","70","7","30","37","0","0","64","0.9"
"4","true","4","70","7","30","247","108","596","64","0.7"
"6","true","4","70","7","30","39","0","0","64","0.9"
"7","true","4","70","7","30","38","0","0","64","0.9"
"5","true","4","70","7","30","40","0","0","64","0.9"
"4","true","4","70","7","30","248","86","622","64","0.7"
"6","true","4","70","7","30","40","0","0","64","0.9"
"4","true","4","70","7","30","249","37","622","64","0.7"
"7","true","4","70","7","30","39","0","0","64","0.9"
"5","true","4","70","7","30","41","0","0","64","0.9"
"4","true","4","70","7","30","250","10","617","64","0.7"
"8","true","4","70","7","30","0","0","0","64","0.9"
"6","true","4","70","7","30","41","0","0","64","0.9"
"7","true","4","70","7","30","40","0","0","64","0.9"
"5","true","4","70","7","30","42","0","0","64","0.9"
"6","true","4","70","7","30","42","0","0","64","0.9"
"8","true","4","70","7","30","1","0","0","64","0.9"
"7","true","4","70","7","30","41","0","0","64","0.9"
"5","true","4","70","7","30","43","0","0","64","0.9"
"6","true","4","70","7","30","43","0","0","64","0.9"
"7","true","4","70","7","30","42","0","0","64","0.9"
"8","true","4","70","7","30","2","0","0","64","0.9"
"5","true","4","70","7","30","44","0","0","64","0.9"
"6","true","4","70","7","30","44","0","0","64","0.9"
"7","true","4","70","7","30","43","0","0","64","0.9"
"5","true","4","70","7","30","45","0","0","64","0.9"
"8","true","4","70","7","30","3","0","0","64","0.9"
"6","true","4","70","7","30","45","0","0","64","0.9"
"7","true","4","70","7","30","44","0","0","64","0.9"
"5","true","4","70","7","30","46","0","0","64","0.9"
"6","true","4","70","7","30","46","0","0","64","0.9"
"8","true","4","70","7","30","4","0","0","64","0.9"
"7","true","4","70","7","30","45","0","0","64","0.9"
"5","true","4","70","7","30","47","0","0","64","0.9"
"6","true","4","70","7","30","47","0","0","64","0.9"
"7","true","4","70","7","30","46","0","0","64","0.9"
"8","true","4","70","7","30","5","0","0","64","0.9"
"5","true","4","70","7","30","48","0","0","64","0.9"
"6","true","4","70","7","30","48","0","0","64","0.9"
"7","true","4","70","7","30","47","0","0","64","0.9"
"8","true","4","70","7","30","6","0","0","64","0.9"
"5","true","4","70","7","30","49","0","0","64","0.9"
"6","true","4","70","7","30","49","0","0","64","0.9"
"7","true","4","70","7","30","48","0","0","64","0.9"
"5","true","4","70","7","30","50","0","0","64","0.9"
"8","true","4","70","7","30","7","0","0","64","0.9"
"7","true","4","70","7","30","49","0","0","64","0.9"
"6","true","4","70","7","30","50","0","0","64","0.9"
"5","true","4","70","7","30","51","0","0","64","0.9"
"7","true","4","70","7","30","50","0","0","64","0.9"
"6","true","4","70","7","30","51","0","0","64","0.9"
"8","true","4","70","7","30","8","0","0","64","0.9"
"5","true","4","70","7","30","52","0","0","64","0.9"
"7","true","4","70","7","30","51","0","0","64","0.9"
"6","true","4","70","7","30","52","0","0","64","0.9"
"8","true","4","70","7","30","9","0","0","64","0.9"
"5","true","4","70","7","30","53","0","0","64","0.9"
"7","true","4","70","7","30","52","0","0","64","0.9"
"6","true","4","70","7","30","53","0","0","64","0.9"
"8","true","4","70","7","30","10","0","0","64","0.9"
"5","true","4","70","7","30","54","0","0","64","0.9"
"7","true","4","70","7","30","53","0","0","64","0.9"
"6","true","4","70","7","30","54","0","0","64","0.9"
"5","true","4","70","7","30","55","0","0","64","0.9"
"8","true","4","70","7","30","11","0","0","64","0.9"
"7","true","4","70","7","30","54","0","0","64","0.9"
"6","true","4","70","7","30","55","0","0","64","0.9"
"5","true","4","70","7","30","56","0","0","64","0.9"
"7","true","4","70","7","30","55","0","0","64","0.9"
"6","true","4","70","7","30","56","0","0","64","0.9"
"8","true","4","70","7","30","12","0","0","64","0.9"
"5","true","4","70","7","30","57","0","0","64","0.9"
"7","true","4","70","7","30","56","0","0","64","0.9"
"6","true","4","70","7","30","57","0","0","64","0.9"
"8","true","4","70","7","30","13","0","0","64","0.9"
"5","true","4","70","7","30","58","0","0","64","0.9"
"7","true","4","70","7","30","57","0","0","64","0.9"
"6","true","4","70","7","30","58","0","0","64","0.9"
"8","true","4","70","7","30","14","0","0","64","0.9"
"5","true","4","70","7","30","59","0","0","64","0.9"
"7","true","4","70","7","30","58","0","0","64","0.9"
"6","true","4","70","7","30","59","0","0","64","0.9"
"5","true","4","70","7","30","60","0","0","64","0.9"
"7","true","4","70","7","30","59","0","0","64","0.9"
"8","true","4","70","7","30","15","0","0","64","0.9"
"6","true","4","70","7","30","60","0","0","64","0.9"
"5","true","4","70","7","30","61","0","0","64","0.9"
"7","true","4","70","7","30","60","0","0","64","0.9"
"6","true","4","70","7","30","61","0","0","64","0.9"
"8","true","4","70","7","30","16","0","0","64","0.9"
"5","true","4","70","7","30","62","0","0","64","0.9"
"7","true","4","70","7","30","61","0","0","64","0.9"
"6","true","4","70","7","30","62","0","0","64","0.9"
"8","true","4","70","7","30","17","0","0","64","0.9"
"5","true","4","70","7","30","63","0","0","64","0.9"
"7","true","4","70","7","30","62","0","0","64","0.9"
"6","true","4","70","7","30","63","0","0","64","0.9"
"8","true","4","70","7","30","18","0","0","64","0.9"
"5","true","4","70","7","30","64","0","0","64","0.9"
"7","true","4","70","7","30","63","0","0","64","0.9"
"6","true","4","70","7","30","64","0","0","64","0.9"
"5","true","4","70","7","30","65","0","0","64","0.9"
"7","true","4","70","7","30","64","0","0","64","0.9"
"8","true","4","70","7","30","19","0","0","64","0.9"
"6","true","4","70","7","30","65","0","0","64","0.9"
"5","true","4","70","7","30","66","0","0","64","0.9"
"7","true","4","70","7","30","65","0","0","64","0.9"
"6","true","4","70","7","30","66","0","0","64","0.9"
"8","true","4","70","7","30","20","0","0","64","0.9"
"5","true","4","70","7","30","67","0","0","64","0.9"
"7","true","4","70","7","30","66","0","0","64","0.9"
"6","true","4","70","7","30","67","0","0","64","0.9"
"8","true","4","70","7","30","21","0","0","64","0.9"
"5","true","4","70","7","30","68","0","0","64","0.9"
"7","true","4","70","7","30","67","0","0","64","0.9"
"6","true","4","70","7","30","68","0","0","64","0.9"
"5","true","4","70","7","30","69","0","0","64","0.9"
"8","true","4","70","7","30","22","0","0","64","0.9"
"7","true","4","70","7","30","68","0","0","64","0.9"
"6","true","4","70","7","30","69","0","0","64","0.9"
"5","true","4","70","7","30","70","0","0","64","0.9"
"7","true","4","70","7","30","69","0","0","64","0.9"
"6","true","4","70","7","30","70","0","0","64","0.9"
"8","true","4","70","7","30","23","0","0","64","0.9"
"5","true","4","70","7","30","71","0","0","64","0.9"
"7","true","4","70","7","30","70","0","0","64","0.9"
"6","true","4","70","7","30","71","0","0","64","0.9"
"8","true","4","70","7","30","24","0","0","64","0.9"
"7","true","4","70","7","30","71","0","0","64","0.9"
"5","true","4","70","7","30","72","0","0","64","0.9"
"6","true","4","70","7","30","72","0","0","64","0.9"
"8","true","4","70","7","30","25","0","0","64","0.9"
"7","true","4","70","7","30","72","0","0","64","0.9"
"5","true","4","70","7","30","73","0","0","64","0.9"
"6","true","4","70","7","30","73","0","0","64","0.9"
"7","true","4","70","7","30","73","0","0","64","0.9"
"5","true","4","70","7","30","74","0","0","64","0.9"
"6","true","4","70","7","30","74","0","0","64","0.9"
"8","true","4","70","7","30","26","0","0","64","0.9"
"7","true","4","70","7","30","74","0","0","64","0.9"
"6","true","4","70","7","30","75","0","0","64","0.9"
"5","true","4","70","7","30","75","0","0","64","0.9"
"8","true","4","70","7","30","27","0","0","64","0.9"
"7","true","4","70","7","30","75","0","0","64","0.9"
"5","true","4","70","7","30","76","0","0","64","0.9"
"6","true","4","70","7","30","76","0","0","64","0.9"
"8","true","4","70","7","30","28","0","0","64","0.9"
"7","true","4","70","7","30","76","0","0","64","0.9"
"5","true","4","70","7","30","77","0","0","64","0.9"
"6","true","4","70","7","30","77","0","0","64","0.9"
"7","true","4","70","7","30","77","0","0","64","0.9"
"5","true","4","70","7","30","78","0","0","64","0.9"
"8","true","4","70","7","30","29","0","0","64","0.9"
"6","true","4","70","7","30","78","0","0","64","0.9"
"7","true","4","70","7","30","78","0","0","64","0.9"
"5","true","4","70","7","30","79","0","0","64","0.9"
"6","true","4","70","7","30","79","0","0","64","0.9"
"8","true","4","70","7","30","30","0","0","64","0.9"
"7","true","4","70","7","30","79","0","0","64","0.9"
"5","true","4","70","7","30","80","0","0","64","0.9"
"6","true","4","70","7","30","80","0","0","64","0.9"
"8","true","4","70","7","30","31","0","0","64","0.9"
"7","true","4","70","7","30","80","0","0","64","0.9"
"5","true","4","70","7","30","81","321","52","64","0.7"
"6","true","4","70","7","30","81","364","51","64","0.7"
"8","true","4","70","7","30","32","0","0","64","0.9"
"7","true","4","70","7","30","81","391","51","64","0.7"
"5","true","4","70","7","30","82","616","110","64","0.7"
"6","true","4","70","7","30","82","617","108","64","0.7"
"7","true","4","70","7","30","82","630","111","64","0.7"
"6","true","4","70","7","30","83","561","161","64","0.7"
"5","true","4","70","7","30","83","560","164","64","0.7"
"8","true","4","70","7","30","33","0","0","64","0.9"
"7","true","4","70","7","30","83","568","167","64","0.7"
"6","true","4","70","7","30","84","506","213","64","0.7"
"5","true","4","70","7","30","84","503","216","64","0.7"
"8","true","4","70","7","30","34","0","0","64","0.9"
"7","true","4","70","7","30","84","512","220","64","0.7"
"5","true","4","70","7","30","85","455","263","64","0.7"
"6","true","4","70","7","30","85","456","264","64","0.7"
"7","true","4","70","7","30","85","459","270","64","0.7"
"5","true","4","70","7","30","86","406","311","64","0.7"
"8","true","4","70","7","30","35","0","0","64","0.9"
"6","true","4","70","7","30","86","406","315","64","0.7"
"7","true","4","70","7","30","86","409","321","64","0.7"
"5","true","4","70","7","30","87","357","355","64","0.7"
"6","true","4","70","7","30","87","355","362","64","0.7"
"8","true","4","70","7","30","36","0","0","64","0.9"
"7","true","4","70","7","30","87","361","363","64","0.7"
"5","true","4","70","7","30","88","312","406","64","0.7"
"6","true","4","70","7","30","88","306","407","64","0.7"
"6","true","4","70","7","30","89","261","440","64","0.7"
"5","true","4","70","7","30","89","262","454","64","0.7"
"7","true","4","70","7","30","88","317","408","64","0.7"
"8","true","4","70","7","30","37","0","0","64","0.9"
"6","true","4","70","7","30","90","227","481","64","0.7"
"5","true","4","70","7","30","90","213","494","64","0.7"
"7","true","4","70","7","30","89","271","456","64","0.7"
"7","true","4","70","7","30","90","224","492","64","0.7"
"6","true","4","70","7","30","91","187","520","64","0.7"
"5","true","4","70","7","30","91","171","530","64","0.7"
"8","true","4","70","7","30","38","0","0","64","0.9"
"7","true","4","70","7","30","91","188","529","64","0.7"
"6","true","4","70","7","30","92","147","561","64","0.7"
"5","true","4","70","7","30","92","135","573","64","0.7"
"7","true","4","70","7","30","92","148","574","64","0.7"
"5","true","4","70","7","30","93","83","603","64","0.7"
"6","true","4","70","7","30","93","97","595","64","0.7"
"7","true","4","70","7","30","93","92","603","64","0.7"
"8","true","4","70","7","30","39","0","0","64","0.9"
"5","true","4","70","7","30","94","35","618","64","0.7"
"6","true","4","70","7","30","94","44","621","64","0.7"
"7","true","4","70","7","30","94","37","635","64","0.7"
"5","true","4","70","7","30","95","12","624","64","0.7"
"6","true","4","70","7","30","95","2","629","64","0.7"
"7","true","4","70","7","30","95","5","641","64","0.7"
"5","true","4","70","7","30","96","1","598","64","0.7"
"6","true","4","70","7","30","96","2","596","64","0.7"
"8","true","4","70","7","30","40","0","0","64","0.9"
"7","true","4","70","7","30","96","2","616","64","0.7"
"5","true","4","70","7","30","97","3","577","64","0.7"
"6","true","4","70","7","30","97","0","567","64","0.7"
"7","true","4","70","7","30","97","0","586","64","0.7"
"5","true","4","70","7","30","98","9","562","64","0.7"
"6","true","4","70","7","30","98","4","539","64","0.7"
"7","true","4","70","7","30","98","2","559","64","0.7"
"8","true","4","70","7","30","41","0","0","64","0.9"
"5","true","4","70","7","30","99","0","548","64","0.7"
"6","true","4","70","7","30","99","0","512","64","0.7"
"7","true","4","70","7","30","99","3","533","64","0.7"
"5","true","4","70","7","30","100","0","524","64","0.7"
"6","true","4","70","7","30","100","15","496","64","0.7"
"7","true","4","70","7","30","100","0","507","64","0.7"
"8","true","4","70","7","30","42","0","0","64","0.9"
"5","true","4","70","7","30","101","0","489","64","0.7"
"6","true","4","70","7","30","101","31","486","64","0.7"
"7","true","4","70","7","30","101","2","484","64","0.7"
"5","true","4","70","7","30","102","0","454","64","0.7"
"6","true","4","70","7","30","102","43","485","64","0.7"
"7","true","4","70","7","30","102","1","454","64","0.7"
"8","true","4","70","7","30","43","0","0","64","0.9"
"5","true","4","70","7","30","103","1","429","64","0.7"
"6","true","4","70","7","30","103","38","490","64","0.7"
"7","true","4","70","7","30","103","4","434","64","0.7"
"6","true","4","70","7","30","104","67","505","64","0.7"
"5","true","4","70","7","30","104","2","403","64","0.7"
"7","true","4","70","7","30","104","37","415","64","0.7"
"8","true","4","70","7","30","44","0","0","64","0.9"
"6","true","4","70","7","30","105","106","522","64","0.7"
"5","true","4","70","7","30","105","2","379","64","0.7"
"7","true","4","70","7","30","105","79","415","64","0.7"
"6","true","4","70","7","30","106","109","533","64","0.7"
"5","true","4","70","7","30","106","14","344","64","0.7"
"8","true","4","70","7","30","45","0","0","64","0.9"
"7","true","4","70","7","30","106","137","439","64","0.7"
"6","true","4","70","7","30","107","88","547","64","0.7"
"5","true","4","70","7","30","107","77","341","64","0.7"
"7","true","4","70","7","30","107","237","472","64","0.7"
"6","true","4","70","7","30","108","78","568","64","0.7"
"8","true","4","70","7","30","46","0","0","64","0.9"
"6","true","4","70","7","30","109","48","570","64","0.7"
"5","true","4","70","7","30","108","220","353","64","0.7"
"7","true","4","70","7","30","108","205","492","64","0.7"
"6","true","4","70","7","30","110","30","565","64","0.7"
"7","true","4","70","7","30","109","182","511","64","0.7"
"5","true","4","70","7","30","109","308","368","64","0.7"
"6","true","4","70","7","30","111","15","547","64","0.7"
"8","true","4","70","7","30","47","0","0","64","0.9"
"7","true","4","70","7","30","110","156","532","64","0.7"
"5","true","4","70","7","30","110","300","397","64","0.7"
"6","true","4","70","7","30","112","24","532","64","0.7"
"7","true","4","70","7","30","111","134","545","64","0.7"
"6","true","4","70","7","30","113","17","521","64","0.7"
"5","true","4","70","7","30","111","271","427","64","0.7"
"7","true","4","70","7","30","112","128","556","64","0.7"
"8","true","4","70","7","30","48","0","0","64","0.9"
"6","true","4","70","7","30","114","12","498","64","0.7"
"5","true","4","70","7","30","112","243","454","64","0.7"
"7","true","4","70","7","30","113","99","565","64","0.7"
"6","true","4","70","7","30","115","14","482","64","0.7"
"5","true","4","70","7","30","113","216","488","64","0.7"
"7","true","4","70","7","30","114","70","580","64","0.7"
"8","true","4","70","7","30","49","0","0","64","0.9"
"6","true","4","70","7","30","116","43","463","64","0.7"
"5","true","4","70","7","30","114","179","507","64","0.7"
"7","true","4","70","7","30","115","35","583","64","0.7"
"6","true","4","70","7","30","117","65","473","64","0.7"
"5","true","4","70","7","30","115","161","535","64","0.7"
"7","true","4","70","7","30","116","2","573","64","0.7"
"8","true","4","70","7","30","50","0","0","64","0.9"
"5","true","4","70","7","30","116","130","549","64","0.7"
"6","true","4","70","7","30","118","94","489","64","0.7"
"7","true","4","70","7","30","117","0","545","64","0.7"
"5","true","4","70","7","30","117","97","565","64","0.7"
"6","true","4","70","7","30","119","110","509","64","0.7"
"7","true","4","70","7","30","118","3","521","64","0.7"
"5","true","4","70","7","30","118","77","578","64","0.7"
"6","true","4","70","7","30","120","129","530","64","0.7"
"8","true","4","70","7","30","51","0","0","64","0.9"
"7","true","4","70","7","30","119","0","492","64","0.7"
"5","true","4","70","7","30","119","42","593","64","0.7"
"7","true","4","70","7","30","120","0","464","64","0.7"
"6","true","4","70","7","30","121","110","552","64","0.7"
"5","true","4","70","7","30","120","13","608","64","0.7"
"7","true","4","70","7","30","121","2","428","64","0.7"
"6","true","4","70","7","30","122","94","578","64","0.7"
"8","true","4","70","7","30","52","0","0","64","0.9"
"5","true","4","70","7","30","121","1","586","64","0.7"
"6","true","4","70","7","30","123","50","600","64","0.7"
"7","true","4","70","7","30","122","74","431","64","0.7"
"5","true","4","70","7","30","122","5","552","64","0.7"
"6","true","4","70","7","30","124","15","607","64","0.7"
"7","true","4","70","7","30","123","167","455","64","0.7"
"8","true","4","70","7","30","53","0","0","64","0.9"
"5","true","4","70","7","30","123","0","529","64","0.7"
"6","true","4","70","7","30","125","1","584","64","0.7"
"5","true","4","70","7","30","124","2","505","64","0.7"
"7","true","4","70","7","30","124","214","480","64","0.7"
"6","true","4","70","7","30","126","1","547","64","0.7"
"5","true","4","70","7","30","125","1","484","64","0.7"
"7","true","4","70","7","30","125","200","517","64","0.7"
"6","true","4","70","7","30","127","0","513","64","0.7"
"8","true","4","70","7","30","54","0","0","64","0.9"
"5","true","4","70","7","30","126","0","457","64","0.7"
"7","true","4","70","7","30","126","163","555","64","0.7"
"6","true","4","70","7","30","128","1","486","64","0.7"
"5","true","4","70","7","30","127","0","435","64","0.7"
"7","true","4","70","7","30","127","120","579","64","0.7"
"6","true","4","70","7","30","129","1","451","64","0.7"
"8","true","4","70","7","30","55","0","0","64","0.9"
"7","true","4","70","7","30","128","78","602","64","0.7"
"5","true","4","70","7","30","128","3","412","64","0.7"
"6","true","4","70","7","30","130","0","426","64","0.7"
"7","true","4","70","7","30","129","31","622","64","0.7"
"5","true","4","70","7","30","129","0","379","64","0.7"
"6","true","4","70","7","30","131","2","396","64","0.7"
"8","true","4","70","7","30","56","0","0","64","0.9"
"7","true","4","70","7","30","130","0","617","64","0.7"
"7","true","4","70","7","30","131","1","582","64","0.7"
"5","true","4","70","7","30","130","1","351","64","0.7"
"6","true","4","70","7","30","132","0","368","64","0.7"
"7","true","4","70","7","30","132","0","549","64","0.7"
"5","true","4","70","7","30","131","2","316","64","0.7"
"8","true","4","70","7","30","57","0","0","64","0.9"
"6","true","4","70","7","30","133","0","346","64","0.7"
"7","true","4","70","7","30","133","10","518","64","0.7"
"5","true","4","70","7","30","132","1","306","64","0.7"
"6","true","4","70","7","30","134","3","327","64","0.7"
"7","true","4","70","7","30","134","4","496","64","0.7"
"8","true","4","70","7","30","58","0","0","64","0.9"
"5","true","4","70","7","30","133","1","288","64","0.7"
"6","true","4","70","7","30","135","25","306","64","0.7"
"7","true","4","70","7","30","135","2","462","64","0.7"
"5","true","4","70","7","30","134","0","260","64","0.7"
"7","true","4","70","7","30","136","0","431","64","0.7"
"6","true","4","70","7","30","136","94","313","64","0.7"
"8","true","4","70","7","30","59","0","0","64","0.9"
"7","true","4","70","7","30","137","1","405","64","0.7"
"5","true","4","70","7","30","135","0","237","64","0.7"
"6","true","4","70","7","30","137","268","333","64","0.7"
"7","true","4","70","7","30","138","1","377","64","0.7"
"8","true","4","70","7","30","60","0","0","64","0.9"
"6","true","4","70","7","30","138","336","368","64","0.7"
"5","true","4","70","7","30","136","1","205","64","0.7"
"7","true","4","70","7","30","139","0","343","64","0.7"
"6","true","4","70","7","30","139","304","399","64","0.7"
"5","true","4","70","7","30","137","25","189","64","0.7"
"7","true","4","70","7","30","140","4","320","64","0.7"
"8","true","4","70","7","30","61","0","0","64","0.9"
"6","true","4","70","7","30","140","269","441","64","0.7"
"5","true","4","70","7","30","138","201","200","64","0.7"
"7","true","4","70","7","30","141","0","294","64","0.7"
"6","true","4","70","7","30","141","226","464","64","0.7"
"8","true","4","70","7","30","62","0","0","64","0.9"
"5","true","4","70","7","30","139","456","231","64","0.7"
"6","true","4","70","7","30","142","192","486","64","0.7"
"7","true","4","70","7","30","142","2","277","64","0.7"
"6","true","4","70","7","30","143","180","503","64","0.7"
"5","true","4","70","7","30","140","436","269","64","0.7"
"7","true","4","70","7","30","143","22","260","64","0.7"
"8","true","4","70","7","30","63","0","0","64","0.9"
"6","true","4","70","7","30","144","156","534","64","0.7"
"5","true","4","70","7","30","141","398","295","64","0.7"
"7","true","4","70","7","30","144","148","274","64","0.7"
"6","true","4","70","7","30","145","118","550","64","0.7"
"5","true","4","70","7","30","142","372","336","64","0.7"
"8","true","4","70","7","30","64","0","0","64","0.9"
"7","true","4","70","7","30","145","363","307","64","0.7"
"6","true","4","70","7","30","146","85","581","64","0.7"
"6","true","4","70","7","30","147","40","588","64","0.7"
"5","true","4","70","7","30","143","333","370","64","0.7"
"7","true","4","70","7","30","146","374","337","64","0.7"
"6","true","4","70","7","30","148","1","585","64","0.7"
"8","true","4","70","7","30","65","0","0","64","0.9"
"5","true","4","70","7","30","144","298","407","64","0.7"
"6","true","4","70","7","30","149","3","562","64","0.7"
"7","true","4","70","7","30","147","343","377","64","0.7"
"5","true","4","70","7","30","145","260","447","64","0.7"
"6","true","4","70","7","30","150","8","543","64","0.7"
"7","true","4","70","7","30","148","302","405","64","0.7"
"8","true","4","70","7","30","66","0","0","64","0.9"
"5","true","4","70","7","30","146","220","489","64","0.7"
"6","true","4","70","7","30","151","13","532","64","0.7"
"7","true","4","70","7","30","149","274","428","64","0.7"
"6","true","4","70","7","30","152","5","516","64","0.7"
"5","true","4","70","7","30","147","178","535","64","0.7"
"7","true","4","70","7","30","150","255","462","64","0.7"
"8","true","4","70","7","30","67","0","0","64","0.9"
"5","true","4","70","7","30","148","129","565","64","0.7"
"6","true","4","70","7","30","153","0","493","64","0.7"
"7","true","4","70","7","30","151","217","494","64","0.7"
"5","true","4","70","7","30","149","88","602","64","0.7"
"6","true","4","70","7","30","154","1","456","64","0.7"
"8","true","4","70","7","30","68","0","0","64","0.9"
"7","true","4","70","7","30","152","186","518","64","0.7"
"5","true","4","70","7","30","150","29","634","64","0.7"
"6","true","4","70","7","30","155","4","424","64","0.7"
"7","true","4","70","7","30","153","160","543","64","0.7"
"5","true","4","70","7","30","151","4","639","64","0.7"
"6","true","4","70","7","30","156","2","410","64","0.7"
"5","true","4","70","7","30","152","0","613","64","0.7"
"8","true","4","70","7","30","69","0","0","64","0.9"
"7","true","4","70","7","30","154","118","569","64","0.7"
"5","true","4","70","7","30","153","0","596","64","0.7"
"6","true","4","70","7","30","157","1","389","64","0.7"
"7","true","4","70","7","30","155","76","585","64","0.7"
"5","true","4","70","7","30","154","4","562","64","0.7"
"7","true","4","70","7","30","156","53","614","64","0.7"
