"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"C:\DevTools\NetLogo\models\Sample Models\Social Science\Rebellion.nlogox"
"tocqueville-legitimacy-erosion"
"06/30/2026 13:12:25:508 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","39","0","39"
"[run number]","movement?","initial-cop-density","initial-agent-density","vision","max-jail-term","[step]","count agents with [active?]","count agents with [jail-term > 0]","count cops","government-legitimacy"
"6","true","4","70","7","30","104","11","711","64","0.48216"
"7","true","4","70","7","30","100","132","680","64","0.49528"
"5","true","4","70","7","30","119","104","771","64","0.43296"
"8","true","4","70","7","30","61","202","590","64","0.6232"
"6","true","4","70","7","30","105","15","690","64","0.47888"
"5","true","4","70","7","30","120","71","782","64","0.42967999999999995"
"7","true","4","70","7","30","101","118","695","64","0.49199999999999994"
"5","true","4","70","7","30","121","48","794","64","0.4264"
"6","true","4","70","7","30","106","14","673","64","0.47559999999999997"
"7","true","4","70","7","30","102","115","695","64","0.48872"
"8","true","4","70","7","30","62","199","612","64","0.61992"
"5","true","4","70","7","30","122","14","806","64","0.42311999999999994"
"6","true","4","70","7","30","107","2","647","64","0.47231999999999996"
"7","true","4","70","7","30","103","103","713","64","0.4854399999999999"
"5","true","4","70","7","30","123","3","778","64","0.41984"
"8","true","4","70","7","30","63","179","632","64","0.61664"
"7","true","4","70","7","30","104","84","722","64","0.48216"
"6","true","4","70","7","30","108","2","613","64","0.46903999999999996"
"5","true","4","70","7","30","124","6","745","64","0.41655999999999993"
"8","true","4","70","7","30","64","158","657","64","0.6133599999999999"
"7","true","4","70","7","30","105","67","734","64","0.47888"
"5","true","4","70","7","30","125","2","707","64","0.41328"
"6","true","4","70","7","30","109","2","578","64","0.46576"
"7","true","4","70","7","30","106","62","735","64","0.47559999999999997"
"8","true","4","70","7","30","65","132","683","64","0.61008"
"5","true","4","70","7","30","126","4","673","64","0.41"
"6","true","4","70","7","30","110","17","550","64","0.46247999999999995"
"7","true","4","70","7","30","107","54","733","64","0.47231999999999996"
"8","true","4","70","7","30","66","108","699","64","0.6068"
"5","true","4","70","7","30","127","27","653","64","0.40671999999999997"
"7","true","4","70","7","30","108","21","740","64","0.46903999999999996"
"6","true","4","70","7","30","111","67","542","64","0.4592"
"8","true","4","70","7","30","67","95","721","64","0.60352"
"5","true","4","70","7","30","128","55","653","64","0.40343999999999997"
"7","true","4","70","7","30","109","6","731","64","0.46576"
"8","true","4","70","7","30","68","60","735","64","0.60024"
"6","true","4","70","7","30","112","200","566","64","0.45592"
"7","true","4","70","7","30","110","1","702","64","0.46247999999999995"
"5","true","4","70","7","30","129","126","653","64","0.40015999999999996"
"6","true","4","70","7","30","113","271","579","64","0.45264"
"7","true","4","70","7","30","111","2","675","64","0.4592"
"5","true","4","70","7","30","130","214","661","64","0.39688"
"8","true","4","70","7","30","69","19","745","64","0.5969599999999999"
"6","true","4","70","7","30","114","263","593","64","0.44936"
"5","true","4","70","7","30","131","215","661","64","0.39359999999999995"
"7","true","4","70","7","30","112","3","647","64","0.45592"
"8","true","4","70","7","30","70","2","718","64","0.59368"
"7","true","4","70","7","30","113","2","612","64","0.45264"
"8","true","4","70","7","30","71","1","681","64","0.5903999999999999"
"5","true","4","70","7","30","132","214","667","64","0.39032"
"6","true","4","70","7","30","115","253","614","64","0.44608"
"5","true","4","70","7","30","133","210","678","64","0.38704"
"8","true","4","70","7","30","72","2","646","64","0.58712"
"7","true","4","70","7","30","114","4","583","64","0.44936"
"6","true","4","70","7","30","116","233","629","64","0.44279999999999997"
"5","true","4","70","7","30","134","199","694","64","0.38376"
"7","true","4","70","7","30","115","2","561","64","0.44608"
"8","true","4","70","7","30","73","4","611","64","0.5838399999999999"
"6","true","4","70","7","30","117","221","647","64","0.43951999999999997"
"5","true","4","70","7","30","135","185","700","64","0.38048"
"7","true","4","70","7","30","116","10","530","64","0.44279999999999997"
"6","true","4","70","7","30","118","205","668","64","0.43623999999999996"
"8","true","4","70","7","30","74","2","581","64","0.58056"
"5","true","4","70","7","30","136","176","707","64","0.3772"
"6","true","4","70","7","30","119","186","677","64","0.43296"
"7","true","4","70","7","30","117","73","513","64","0.43951999999999997"
"5","true","4","70","7","30","137","167","715","64","0.37392"
"8","true","4","70","7","30","75","1","558","64","0.57728"
"6","true","4","70","7","30","120","174","699","64","0.42967999999999995"
"5","true","4","70","7","30","138","165","721","64","0.37063999999999997"
"7","true","4","70","7","30","118","232","519","64","0.43623999999999996"
"6","true","4","70","7","30","121","152","704","64","0.4264"
"8","true","4","70","7","30","76","7","531","64","0.574"
"5","true","4","70","7","30","139","156","744","64","0.36735999999999996"
"7","true","4","70","7","30","119","335","520","64","0.43296"
"5","true","4","70","7","30","140","135","747","64","0.36408"
"6","true","4","70","7","30","122","147","721","64","0.42311999999999994"
"8","true","4","70","7","30","77","15","510","64","0.57072"
"5","true","4","70","7","30","141","129","760","64","0.36079999999999995"
"7","true","4","70","7","30","120","335","536","64","0.42967999999999995"
"6","true","4","70","7","30","123","139","726","64","0.41984"
"5","true","4","70","7","30","142","106","757","64","0.35752"
"6","true","4","70","7","30","124","136","724","64","0.41655999999999993"
"7","true","4","70","7","30","121","322","549","64","0.4264"
"8","true","4","70","7","30","78","104","509","64","0.5674399999999999"
"5","true","4","70","7","30","143","103","773","64","0.35423999999999994"
"6","true","4","70","7","30","125","133","734","64","0.41328"
"7","true","4","70","7","30","122","308","563","64","0.42311999999999994"
"5","true","4","70","7","30","144","89","788","64","0.35096"
"8","true","4","70","7","30","79","275","524","64","0.56416"
"6","true","4","70","7","30","126","115","748","64","0.41"
"5","true","4","70","7","30","145","60","788","64","0.34767999999999993"
"7","true","4","70","7","30","123","295","584","64","0.41984"
"6","true","4","70","7","30","127","87","763","64","0.40671999999999997"
"8","true","4","70","7","30","80","307","538","64","0.5608799999999999"
"5","true","4","70","7","30","146","39","784","64","0.3444"
"6","true","4","70","7","30","128","59","772","64","0.40343999999999997"
"5","true","4","70","7","30","147","63","787","64","0.34112"
"7","true","4","70","7","30","124","276","593","64","0.41655999999999993"
"6","true","4","70","7","30","129","44","783","64","0.40015999999999996"
"5","true","4","70","7","30","148","61","791","64","0.33784"
"8","true","4","70","7","30","81","293","550","64","0.5576"
"7","true","4","70","7","30","125","268","603","64","0.41328"
"6","true","4","70","7","30","130","16","780","64","0.39688"
"5","true","4","70","7","30","149","49","775","64","0.33455999999999997"
"6","true","4","70","7","30","131","3","762","64","0.39359999999999995"
"7","true","4","70","7","30","126","257","627","64","0.41"
"5","true","4","70","7","30","150","35","775","64","0.33127999999999996"
"8","true","4","70","7","30","82","284","574","64","0.5543199999999999"
"6","true","4","70","7","30","132","1","730","64","0.39032"
"7","true","4","70","7","30","127","236","641","64","0.40671999999999997"
"5","true","4","70","7","30","151","12","783","64","0.328"
"6","true","4","70","7","30","133","1","693","64","0.38704"
"8","true","4","70","7","30","83","259","587","64","0.55104"
"5","true","4","70","7","30","152","12","761","64","0.32471999999999995"
"7","true","4","70","7","30","128","220","662","64","0.40343999999999997"
"6","true","4","70","7","30","134","3","649","64","0.38376"
"5","true","4","70","7","30","153","24","724","64","0.32144"
"8","true","4","70","7","30","84","251","607","64","0.54776"
"7","true","4","70","7","30","129","202","676","64","0.40015999999999996"
"6","true","4","70","7","30","135","8","623","64","0.38048"
"5","true","4","70","7","30","154","50","722","64","0.31816"
"7","true","4","70","7","30","130","188","689","64","0.39688"
"8","true","4","70","7","30","85","232","609","64","0.54448"
"5","true","4","70","7","30","155","71","724","64","0.31488000000000005"
"6","true","4","70","7","30","136","3","591","64","0.3772"
"7","true","4","70","7","30","131","172","713","64","0.39359999999999995"
"5","true","4","70","7","30","156","84","712","64","0.3116"
"6","true","4","70","7","30","137","2","561","64","0.37392"
"7","true","4","70","7","30","132","151","722","64","0.39032"
"8","true","4","70","7","30","86","229","632","64","0.5411999999999999"
"5","true","4","70","7","30","157","148","725","64","0.30832000000000004"
"6","true","4","70","7","30","138","61","538","64","0.37063999999999997"
"7","true","4","70","7","30","133","143","740","64","0.38704"
"5","true","4","70","7","30","158","163","736","64","0.30504"
"8","true","4","70","7","30","87","207","654","64","0.53792"
"7","true","4","70","7","30","134","125","751","64","0.38376"
"5","true","4","70","7","30","159","153","742","64","0.3017599999999999"
"6","true","4","70","7","30","139","170","535","64","0.36735999999999996"
"8","true","4","70","7","30","88","188","664","64","0.53464"
"7","true","4","70","7","30","135","111","765","64","0.38048"
"5","true","4","70","7","30","160","148","748","64","0.29847999999999997"
"6","true","4","70","7","30","140","319","557","64","0.36408"
"7","true","4","70","7","30","136","101","776","64","0.3772"
"8","true","4","70","7","30","89","182","691","64","0.5313599999999999"
"5","true","4","70","7","30","161","129","750","64","0.2952"
"6","true","4","70","7","30","141","319","563","64","0.36079999999999995"
"7","true","4","70","7","30","137","68","787","64","0.37392"
"5","true","4","70","7","30","162","117","752","64","0.29192000000000007"
"8","true","4","70","7","30","90","157","701","64","0.52808"
"7","true","4","70","7","30","138","48","790","64","0.37063999999999997"
"5","true","4","70","7","30","163","131","753","64","0.2886399999999999"
"6","true","4","70","7","30","142","315","578","64","0.35752"
"7","true","4","70","7","30","139","30","783","64","0.36735999999999996"
"8","true","4","70","7","30","91","149","711","64","0.5247999999999999"
"5","true","4","70","7","30","164","138","759","64","0.28535999999999995"
"6","true","4","70","7","30","143","299","589","64","0.35423999999999994"
"7","true","4","70","7","30","140","22","785","64","0.36408"
"8","true","4","70","7","30","92","139","722","64","0.52152"
"5","true","4","70","7","30","165","127","765","64","0.28208"
"7","true","4","70","7","30","141","19","752","64","0.36079999999999995"
"6","true","4","70","7","30","144","289","613","64","0.35096"
"5","true","4","70","7","30","166","117","779","64","0.27880000000000005"
"8","true","4","70","7","30","93","129","736","64","0.51824"
"7","true","4","70","7","30","142","6","736","64","0.35752"
"5","true","4","70","7","30","167","106","782","64","0.27552"
"6","true","4","70","7","30","145","265","616","64","0.34767999999999993"
"8","true","4","70","7","30","94","108","747","64","0.51496"
"7","true","4","70","7","30","143","1","702","64","0.35423999999999994"
"5","true","4","70","7","30","168","92","789","64","0.2722399999999999"
"8","true","4","70","7","30","95","72","770","64","0.5116799999999999"
"6","true","4","70","7","30","146","263","630","64","0.3444"
"7","true","4","70","7","30","144","4","659","64","0.35096"
"5","true","4","70","7","30","169","84","775","64","0.26896"
"8","true","4","70","7","30","96","40","774","64","0.5084"
"5","true","4","70","7","30","170","100","783","64","0.26568"
"6","true","4","70","7","30","147","252","649","64","0.34112"
"7","true","4","70","7","30","145","22","630","64","0.34767999999999993"
"5","true","4","70","7","30","171","103","779","64","0.26239999999999997"
"8","true","4","70","7","30","97","33","765","64","0.50512"
"6","true","4","70","7","30","148","237","666","64","0.33784"
"7","true","4","70","7","30","146","23","608","64","0.3444"
"5","true","4","70","7","30","172","98","786","64","0.2591199999999999"
"8","true","4","70","7","30","98","18","763","64","0.5018400000000001"
"6","true","4","70","7","30","149","222","695","64","0.33455999999999997"
"5","true","4","70","7","30","173","100","788","64","0.25583999999999996"
"7","true","4","70","7","30","147","9","591","64","0.34112"
"8","true","4","70","7","30","99","1","742","64","0.49855999999999995"
"5","true","4","70","7","30","174","87","794","64","0.25256"
"6","true","4","70","7","30","150","193","705","64","0.33127999999999996"
"7","true","4","70","7","30","148","52","575","64","0.33784"
"5","true","4","70","7","30","175","61","791","64","0.24928000000000006"
"8","true","4","70","7","30","100","5","702","64","0.49528"
"6","true","4","70","7","30","151","180","707","64","0.328"
"5","true","4","70","7","30","176","75","805","64","0.246"
"7","true","4","70","7","30","149","202","576","64","0.33455999999999997"
"8","true","4","70","7","30","101","3","665","64","0.49199999999999994"
"5","true","4","70","7","30","177","59","806","64","0.24271999999999994"
"6","true","4","70","7","30","152","178","713","64","0.32471999999999995"
"5","true","4","70","7","30","178","34","815","64","0.23944"
"7","true","4","70","7","30","150","313","586","64","0.33127999999999996"
"6","true","4","70","7","30","153","174","730","64","0.32144"
"8","true","4","70","7","30","102","3","624","64","0.48872"
"5","true","4","70","7","30","179","25","809","64","0.23616000000000004"
"6","true","4","70","7","30","154","155","737","64","0.31816"
"7","true","4","70","7","30","151","310","605","64","0.328"
"5","true","4","70","7","30","180","21","780","64","0.23287999999999998"
"8","true","4","70","7","30","103","3","594","64","0.4854399999999999"
"5","true","4","70","7","30","181","33","778","64","0.22960000000000003"
"6","true","4","70","7","30","155","149","743","64","0.31488000000000005"
"7","true","4","70","7","30","152","290","620","64","0.32471999999999995"
"5","true","4","70","7","30","182","24","755","64","0.22631999999999997"
"6","true","4","70","7","30","156","143","762","64","0.3116"
"8","true","4","70","7","30","104","5","565","64","0.48216"
"7","true","4","70","7","30","153","277","626","64","0.32144"
"6","true","4","70","7","30","157","119","787","64","0.30832000000000004"
"5","true","4","70","7","30","183","26","732","64","0.22304000000000002"
"6","true","4","70","7","30","158","92","805","64","0.30504"
"7","true","4","70","7","30","154","269","638","64","0.31816"
"5","true","4","70","7","30","184","37","716","64","0.21975999999999996"
"8","true","4","70","7","30","105","6","535","64","0.47888"
"6","true","4","70","7","30","159","52","811","64","0.3017599999999999"
"7","true","4","70","7","30","155","260","642","64","0.31488000000000005"
"5","true","4","70","7","30","185","105","717","64","0.21648"
"6","true","4","70","7","30","160","17","815","64","0.29847999999999997"
"8","true","4","70","7","30","106","53","504","64","0.47559999999999997"
"7","true","4","70","7","30","156","257","638","64","0.3116"
"5","true","4","70","7","30","186","130","727","64","0.21319999999999995"
"6","true","4","70","7","30","161","6","793","64","0.2952"
"6","true","4","70","7","30","162","6","757","64","0.29192000000000007"
"7","true","4","70","7","30","157","261","665","64","0.30832000000000004"
"5","true","4","70","7","30","187","154","732","64","0.20992"
"6","true","4","70","7","30","163","9","727","64","0.2886399999999999"
"8","true","4","70","7","30","107","250","509","64","0.47231999999999996"
"5","true","4","70","7","30","188","174","739","64","0.20663999999999993"
"7","true","4","70","7","30","158","236","673","64","0.30504"
"6","true","4","70","7","30","164","5","701","64","0.28535999999999995"
"5","true","4","70","7","30","189","167","740","64","0.20335999999999999"
"7","true","4","70","7","30","159","227","684","64","0.3017599999999999"
"5","true","4","70","7","30","190","167","746","64","0.20008000000000004"
"6","true","4","70","7","30","165","2","680","64","0.28208"
"8","true","4","70","7","30","108","364","532","64","0.46903999999999996"
"7","true","4","70","7","30","160","216","700","64","0.29847999999999997"
"5","true","4","70","7","30","191","166","758","64","0.19679999999999997"
"6","true","4","70","7","30","166","5","652","64","0.27880000000000005"
"7","true","4","70","7","30","161","199","712","64","0.2952"
"8","true","4","70","7","30","109","340","556","64","0.46576"
"5","true","4","70","7","30","192","152","767","64","0.19351999999999991"
"6","true","4","70","7","30","167","1","624","64","0.27552"
"7","true","4","70","7","30","162","191","737","64","0.29192000000000007"
"5","true","4","70","7","30","193","145","778","64","0.19023999999999996"
"7","true","4","70","7","30","163","170","757","64","0.2886399999999999"
"6","true","4","70","7","30","168","1","595","64","0.2722399999999999"
"8","true","4","70","7","30","110","316","581","64","0.46247999999999995"
"5","true","4","70","7","30","194","128","791","64","0.18696000000000002"
"7","true","4","70","7","30","164","147","776","64","0.28535999999999995"
"5","true","4","70","7","30","195","105","795","64","0.18368000000000007"
"6","true","4","70","7","30","169","13","557","64","0.26896"
"8","true","4","70","7","30","111","296","593","64","0.4592"
"7","true","4","70","7","30","165","131","787","64","0.28208"
"5","true","4","70","7","30","196","103","792","64","0.1804"
"7","true","4","70","7","30","166","108","792","64","0.27880000000000005"
"6","true","4","70","7","30","170","98","549","64","0.26568"
"5","true","4","70","7","30","197","120","801","64","0.17711999999999994"
"8","true","4","70","7","30","112","281","586","64","0.45592"
"7","true","4","70","7","30","167","93","806","64","0.27552"
"5","true","4","70","7","30","198","114","800","64","0.17384"
"6","true","4","70","7","30","171","312","562","64","0.26239999999999997"
"7","true","4","70","7","30","168","85","810","64","0.2722399999999999"
"5","true","4","70","7","30","199","113","815","64","0.17056000000000004"
"8","true","4","70","7","30","113","289","598","64","0.45264"
"7","true","4","70","7","30","169","82","823","64","0.26896"
"5","true","4","70","7","30","200","100","804","64","0.16727999999999998"
"6","true","4","70","7","30","172","342","572","64","0.2591199999999999"
"7","true","4","70","7","30","170","62","824","64","0.26568"
"8","true","4","70","7","30","114","280","611","64","0.44936"
"5","true","4","70","7","30","201","108","801","64","0.16399999999999992"
"7","true","4","70","7","30","171","54","826","64","0.26239999999999997"
"6","true","4","70","7","30","173","332","579","64","0.25583999999999996"
"5","true","4","70","7","30","202","102","797","64","0.16071999999999997"
"7","true","4","70","7","30","172","21","832","64","0.2591199999999999"
"8","true","4","70","7","30","115","268","631","64","0.44608"
"5","true","4","70","7","30","203","107","799","64","0.15744000000000002"
"7","true","4","70","7","30","173","14","811","64","0.25583999999999996"
"6","true","4","70","7","30","174","326","601","64","0.25256"
"5","true","4","70","7","30","204","106","798","64","0.15416000000000007"
"8","true","4","70","7","30","116","250","646","64","0.44279999999999997"
"7","true","4","70","7","30","174","19","784","64","0.25256"
"6","true","4","70","7","30","175","303","617","64","0.24928000000000006"
"5","true","4","70","7","30","205","108","808","64","0.1508799999999999"
"7","true","4","70","7","30","175","10","767","64","0.24928000000000006"
"8","true","4","70","7","30","117","238","658","64","0.43951999999999997"
"5","true","4","70","7","30","206","106","818","64","0.14759999999999995"
"6","true","4","70","7","30","176","288","629","64","0.246"
"7","true","4","70","7","30","176","2","733","64","0.246"
"5","true","4","70","7","30","207","89","822","64","0.14432"
"8","true","4","70","7","30","118","226","674","64","0.43623999999999996"
"6","true","4","70","7","30","177","277","643","64","0.24271999999999994"
"7","true","4","70","7","30","177","7","695","64","0.24271999999999994"
"5","true","4","70","7","30","208","84","824","64","0.14104000000000005"
"6","true","4","70","7","30","178","262","662","64","0.23944"
"7","true","4","70","7","30","178","24","670","64","0.23944"
"5","true","4","70","7","30","209","77","830","64","0.13776"
"8","true","4","70","7","30","119","209","697","64","0.43296"
"5","true","4","70","7","30","210","57","828","64","0.13447999999999993"
"6","true","4","70","7","30","179","244","682","64","0.23616000000000004"
"7","true","4","70","7","30","179","51","640","64","0.23616000000000004"
"8","true","4","70","7","30","120","186","719","64","0.42967999999999995"
"5","true","4","70","7","30","211","47","822","64","0.13119999999999998"
"6","true","4","70","7","30","180","223","697","64","0.23287999999999998"
"7","true","4","70","7","30","180","147","652","64","0.23287999999999998"
"5","true","4","70","7","30","212","32","829","64","0.12792000000000003"
"8","true","4","70","7","30","121","166","736","64","0.4264"
"6","true","4","70","7","30","181","209","710","64","0.22960000000000003"
"5","true","4","70","7","30","213","15","806","64","0.12463999999999997"
"7","true","4","70","7","30","181","260","661","64","0.22960000000000003"
"8","true","4","70","7","30","122","147","752","64","0.42311999999999994"
"5","true","4","70","7","30","214","8","788","64","0.12135999999999991"
"6","true","4","70","7","30","182","199","725","64","0.22631999999999997"
"7","true","4","70","7","30","182","253","673","64","0.22631999999999997"
"8","true","4","70","7","30","123","122","768","64","0.41984"
"5","true","4","70","7","30","215","7","762","64","0.11807999999999996"
"6","true","4","70","7","30","183","188","739","64","0.22304000000000002"
"7","true","4","70","7","30","183","241","673","64","0.22304000000000002"
"8","true","4","70","7","30","124","98","781","64","0.41655999999999993"
"5","true","4","70","7","30","216","11","737","64","0.11480000000000001"
"6","true","4","70","7","30","184","172","747","64","0.21975999999999996"
"7","true","4","70","7","30","184","241","680","64","0.21975999999999996"
"5","true","4","70","7","30","217","38","719","64","0.11152000000000006"
"8","true","4","70","7","30","125","73","789","64","0.41328"
"6","true","4","70","7","30","185","164","757","64","0.21648"
"7","true","4","70","7","30","185","234","696","64","0.21648"
"5","true","4","70","7","30","218","77","715","64","0.10824"
"8","true","4","70","7","30","126","61","794","64","0.41"
"6","true","4","70","7","30","186","152","771","64","0.21319999999999995"
"8","true","4","70","7","30","127","52","802","64","0.40671999999999997"
"5","true","4","70","7","30","219","164","720","64","0.10495999999999994"
"7","true","4","70","7","30","186","219","702","64","0.21319999999999995"
"6","true","4","70","7","30","187","142","784","64","0.20992"
"7","true","4","70","7","30","187","214","715","64","0.20992"
"6","true","4","70","7","30","188","125","806","64","0.20663999999999993"
"8","true","4","70","7","30","128","21","800","64","0.40343999999999997"
"5","true","4","70","7","30","220","206","738","64","0.10167999999999999"
"6","true","4","70","7","30","189","90","814","64","0.20335999999999999"
"7","true","4","70","7","30","188","202","724","64","0.20663999999999993"
"8","true","4","70","7","30","129","22","778","64","0.40015999999999996"
"5","true","4","70","7","30","221","190","738","64","0.09840000000000004"
"6","true","4","70","7","30","190","72","835","64","0.20008000000000004"
"5","true","4","70","7","30","222","190","747","64","0.09511999999999998"
"8","true","4","70","7","30","130","8","759","64","0.39688"
"7","true","4","70","7","30","189","191","730","64","0.20335999999999999"
"6","true","4","70","7","30","191","34","845","64","0.19679999999999997"
"5","true","4","70","7","30","223","183","763","64","0.09184000000000003"
"7","true","4","70","7","30","190","188","732","64","0.20008000000000004"
"8","true","4","70","7","30","131","1","722","64","0.39359999999999995"
"6","true","4","70","7","30","192","15","826","64","0.19351999999999991"
"5","true","4","70","7","30","224","165","776","64","0.08855999999999997"
"7","true","4","70","7","30","191","186","738","64","0.19679999999999997"
"6","true","4","70","7","30","193","17","801","64","0.19023999999999996"
"8","true","4","70","7","30","132","8","681","64","0.39032"
"5","true","4","70","7","30","225","153","782","64","0.08528000000000002"
"7","true","4","70","7","30","192","179","756","64","0.19351999999999991"
"6","true","4","70","7","30","194","24","781","64","0.18696000000000002"
"8","true","4","70","7","30","133","3","662","64","0.38704"
"7","true","4","70","7","30","193","160","766","64","0.19023999999999996"
"5","true","4","70","7","30","226","143","779","64","0.08199999999999996"
"6","true","4","70","7","30","195","22","771","64","0.18368000000000007"
"7","true","4","70","7","30","194","151","776","64","0.18696000000000002"
"5","true","4","70","7","30","227","145","771","64","0.07872000000000001"
"8","true","4","70","7","30","134","0","618","64","0.38376"
"6","true","4","70","7","30","196","32","749","64","0.1804"
"5","true","4","70","7","30","228","158","770","64","0.07543999999999995"
"7","true","4","70","7","30","195","141","782","64","0.18368000000000007"
"6","true","4","70","7","30","197","25","740","64","0.17711999999999994"
"8","true","4","70","7","30","135","6","584","64","0.38048"
"5","true","4","70","7","30","229","158","782","64","0.07216"
"7","true","4","70","7","30","196","134","788","64","0.1804"
"6","true","4","70","7","30","198","16","718","64","0.17384"
"5","true","4","70","7","30","230","146","791","64","0.06887999999999994"
"7","true","4","70","7","30","197","125","812","64","0.17711999999999994"
"8","true","4","70","7","30","136","5","563","64","0.3772"
"6","true","4","70","7","30","199","44","678","64","0.17056000000000004"
"5","true","4","70","7","30","231","132","797","64","0.06559999999999999"
"7","true","4","70","7","30","198","103","821","64","0.17384"
"5","true","4","70","7","30","232","126","805","64","0.06232000000000004"
"7","true","4","70","7","30","199","83","824","64","0.17056000000000004"
"6","true","4","70","7","30","200","156","686","64","0.16727999999999998"
"8","true","4","70","7","30","137","2","535","64","0.37392"
"5","true","4","70","7","30","233","120","808","64","0.05903999999999998"
"7","true","4","70","7","30","200","69","833","64","0.16727999999999998"
"6","true","4","70","7","30","201","234","694","64","0.16399999999999992"
"7","true","4","70","7","30","201","48","845","64","0.16399999999999992"
"5","true","4","70","7","30","234","116","805","64","0.05575999999999992"
"7","true","4","70","7","30","202","25","840","64","0.16071999999999997"
"6","true","4","70","7","30","202","233","711","64","0.16071999999999997"
"5","true","4","70","7","30","235","113","822","64","0.05247999999999997"
"8","true","4","70","7","30","138","29","509","64","0.37063999999999997"
"7","true","4","70","7","30","203","47","813","64","0.15744000000000002"
"5","true","4","70","7","30","236","94","818","64","0.04920000000000002"
"6","true","4","70","7","30","203","216","720","64","0.15744000000000002"
"7","true","4","70","7","30","204","58","801","64","0.15416000000000007"
"5","true","4","70","7","30","237","84","809","64","0.04592000000000007"
"8","true","4","70","7","30","139","223","519","64","0.36735999999999996"
"6","true","4","70","7","30","204","205","717","64","0.15416000000000007"
"7","true","4","70","7","30","205","51","807","64","0.1508799999999999"
"5","true","4","70","7","30","238","98","810","64","0.04264000000000001"
"7","true","4","70","7","30","206","52","806","64","0.14759999999999995"
"5","true","4","70","7","30","239","109","824","64","0.03935999999999995"
"6","true","4","70","7","30","205","210","732","64","0.1508799999999999"
"8","true","4","70","7","30","140","375","532","64","0.36408"
"7","true","4","70","7","30","207","42","805","64","0.14432"
"5","true","4","70","7","30","240","101","823","64","0.03608"
"6","true","4","70","7","30","206","197","741","64","0.14759999999999995"
"5","true","4","70","7","30","241","91","828","64","0.03280000000000005"
"7","true","4","70","7","30","208","32","797","64","0.14104000000000005"
"5","true","4","70","7","30","242","89","835","64","0.0295200000000001"
"6","true","4","70","7","30","207","186","752","64","0.14432"
"7","true","4","70","7","30","209","25","780","64","0.13776"
"8","true","4","70","7","30","141","366","541","64","0.36079999999999995"
"5","true","4","70","7","30","243","82","839","64","0.02623999999999993"
"7","true","4","70","7","30","210","43","765","64","0.13447999999999993"
"6","true","4","70","7","30","208","174","765","64","0.14104000000000005"
"5","true","4","70","7","30","244","60","838","64","0.02295999999999998"
"5","true","4","70","7","30","245","55","837","64","0.01968000000000003"
"7","true","4","70","7","30","211","80","747","64","0.13119999999999998"
"8","true","4","70","7","30","142","357","551","64","0.35752"
"6","true","4","70","7","30","209","158","761","64","0.13776"
"5","true","4","70","7","30","246","44","844","64","0.01640000000000008"
"7","true","4","70","7","30","212","135","758","64","0.12792000000000003"
"6","true","4","70","7","30","210","157","764","64","0.13447999999999993"
"5","true","4","70","7","30","247","42","831","64","0.01311999999999991"
"7","true","4","70","7","30","213","160","770","64","0.12463999999999997"
"8","true","4","70","7","30","143","347","564","64","0.35423999999999994"
"5","true","4","70","7","30","248","57","815","64","0.00983999999999996"
"6","true","4","70","7","30","211","159","777","64","0.13119999999999998"
"7","true","4","70","7","30","214","153","770","64","0.12135999999999991"
"5","true","4","70","7","30","249","58","804","64","0.00656000000000001"
"6","true","4","70","7","30","212","148","771","64","0.12792000000000003"
"8","true","4","70","7","30","144","333","581","64","0.35096"
"7","true","4","70","7","30","215","157","767","64","0.11807999999999996"
"5","true","4","70","7","30","250","70","800","64","0.0032800000000000606"
"6","true","4","70","7","30","213","155","777","64","0.12463999999999997"
"9","true","4","70","7","30","0","0","0","64","0.82"
"7","true","4","70","7","30","216","161","785","64","0.11480000000000001"
"6","true","4","70","7","30","214","150","787","64","0.12135999999999991"
"8","true","4","70","7","30","145","320","597","64","0.34767999999999993"
"7","true","4","70","7","30","217","139","787","64","0.11152000000000006"
"6","true","4","70","7","30","215","130","805","64","0.11807999999999996"
"7","true","4","70","7","30","218","143","783","64","0.10824"
"6","true","4","70","7","30","216","104","813","64","0.11480000000000001"
"9","true","4","70","7","30","1","2","13","64","0.82"
"8","true","4","70","7","30","146","303","618","64","0.3444"
"7","true","4","70","7","30","219","148","785","64","0.10495999999999994"
"6","true","4","70","7","30","217","107","819","64","0.11152000000000006"
"7","true","4","70","7","30","220","150","789","64","0.10167999999999999"
"8","true","4","70","7","30","147","281","638","64","0.34112"
"6","true","4","70","7","30","218","98","823","64","0.10824"
"9","true","4","70","7","30","2","42","23","64","0.81672"
"7","true","4","70","7","30","221","145","801","64","0.09840000000000004"
"6","true","4","70","7","30","219","104","813","64","0.10495999999999994"
"8","true","4","70","7","30","148","262","662","64","0.33784"
"7","true","4","70","7","30","222","124","801","64","0.09511999999999998"
"6","true","4","70","7","30","220","112","815","64","0.10167999999999999"
"8","true","4","70","7","30","149","238","674","64","0.33455999999999997"
"9","true","4","70","7","30","3","231","70","64","0.8134399999999999"
"7","true","4","70","7","30","223","112","805","64","0.09184000000000003"
"6","true","4","70","7","30","221","109","814","64","0.09840000000000004"
"7","true","4","70","7","30","224","110","812","64","0.08855999999999997"
"6","true","4","70","7","30","222","105","822","64","0.09511999999999998"
